IMDB_rating,IMDB_title,IMDB_titleID,IMDB_title_name
5.9 based on 675 user ratings,"Look Out, Officer",/title/tt0100600/," Si hing chong gwai (1990) aka ""Look Out, Officer!"" "
"6.9 based on 2,593 user ratings",Love on Delivery,/title/tt0110852/," Poh wai ji wong (1994) aka ""Love on Delivery"" "
"6.5 based on 1,947 user ratings",Martial Arts of Shaolin,/title/tt0091607/, Martial Arts of Shaolin (1986) 
5.8 based on 322 user ratings,"My Schoolmate, the Barbarian",/title/tt0295461/, Wo de Ye man Tong xue (2001) 
6.5 based on 490 user ratings,Opium and the Kung Fu Master,/title/tt0087623/," Hung kuen dai see (1984) aka ""Opium and the Kung Fu Master"" "
"7.0 based on 3,334 user ratings",Return To The 36th Chamber,/title/tt0081494/, Return to the 36th Chamber (1980) 
Not Found,Sword Masters: Two Champions of Shaolin,Not Found,Not Found
6.5 based on 644 user ratings,The Bare-Footed Kid,/title/tt0106552/," Chik geuk siu ji (1993) aka ""The Bare-Footed Kid"" "
5.6 based on 179 user ratings,The Young Vagabond,/title/tt0354234/," Xiao nian Su Qi Er (1985) aka ""The Young Vagabond"" "
"7.0 based on 25,096 user ratings",Boyka: Undisputed,/title/tt3344680/, Boyka: Undisputed (2016) (Video) 
"5.8 based on 268,163 user ratings",Clash of the Titans,/title/tt0800320/, Clash of the Titans (2010) 
"5.3 based on 177,135 user ratings",Jupiter Ascending,/title/tt1617661/, Jupiter Ascending (2015) 
"6.2 based on 38,736 user ratings",Last Knights,/title/tt2493486/, Last Knights (2015) 
"8.2 based on 14,274 user ratings",MI-5,/title/tt0160904/, MI-5 (2002) (TV Series) 
"8.1 based on 509,942 user ratings",Rocky,/title/tt0075148/, Rocky (1976) 
"6.4 based on 72,772 user ratings",Space Cowboys,/title/tt0186566/, Space Cowboys (2000) 
6.0 based on 298 user ratings,Casino Tycoon,/title/tt0104145/," Do sing daai hang: San goh chuen kei (1992) aka ""Casino Tycoon"" "
5.3 based on 115 user ratings,Doubles Cause Troubles,/title/tt0098313/," Shen yong shuang mei mai (1989) aka ""Doubles Cause Troubles"" "
"7.9 based on 172,698 user ratings",Hero,/title/tt0299977/," Ying xiong (2002) aka ""Hero"" "
"8.4 based on 2,321 user ratings",Initial D,/title/tt0385426/, Initial D (1998) (TV Series) 
5.9 based on 233 user ratings,Little Dragon Maiden,/title/tt0084256/," Yang guo yu xiao long nu (1983) aka ""Little Dragon Maiden"" "
"8.8 based on 5,525 user ratings",Mahabharat,/title/tt3212600/, Mahabharat (2013) (TV Series) 
"6.4 based on 6,470 user ratings",The Parole Officer,/title/tt0283534/, The Parole Officer (2001) 
"7.4 based on 341,751 user ratings",Cloud Atlas,/title/tt1371111/, Cloud Atlas (2012) 
"7.0 based on 3,747 user ratings",The Great Battle,/title/tt6931414/, The Great Battle (2018) 
Not Found,Petta (Telugu Version),Not Found,Not Found
"5.8 based on 12,211 user ratings",24 Hours to Live,/title/tt5442456/, 24 Hours to Live (2017) 
6.2 based on 694 user ratings,The 4th Company,/title/tt2197926/," La 4ª Compañía (2016) aka ""The 4th Company"" "
"2.6 based on 2,710 user ratings",Alien Warfare,/title/tt9562694/, Alien Warfare (2019) 
"7.3 based on 7,748 user ratings",Petta,/title/tt8959820/, Petta (2019) 
"5.8 based on 18,266 user ratings",Ali Baba ve 7 Cüceler,/title/tt4728338/, Ali Baba ve 7 Cüceler (2015) 
"2.8 based on 2,260 user ratings",Bir Baba Hindu,/title/tt5608972/, Bir Baba Hindu (2016) 
"7.4 based on 29,914 user ratings",Organize Isler,/title/tt0470883/," Magic Carpet Ride (2005) aka ""Organize Isler - Krumme Dinger am Bosporus"" "
"6.3 based on 7,499 user ratings",14 Blades,/title/tt1442571/, 14 Blades (2010) 
"7.2 based on 45,306 user ratings",Kon-Tiki,/title/tt1613750/, Kon-Tiki (2012) 
"4.9 based on 42,918 user ratings",Season of the Witch,/title/tt0085636/, Halloween III: Season of the Witch (1982) 
"5.0 based on 4,441 user ratings",Kickboxer: Retaliation,/title/tt5208950/, Kickboxer: Retaliation (2018) 
"5.9 based on 4,459 user ratings",Psychokinesis,/title/tt6890582/," Yeom-lyeok (2018) aka ""Psychokinesis"" "
"6.3 based on 18,838 user ratings",Sand Castle,/title/tt2582576/, Sand Castle (2017) 
2.9 based on 277 user ratings,Abdo Mota,/title/tt2497436/," Abdu Mouta (2012) aka ""Abdo Mota"" "
"6.8 based on 3,425 user ratings",Chasing the Dragon,/title/tt6015328/, Chasing the Dragon (2017) 
5.8 based on 315 user ratings,The Walls of the Moon,/title/tt4596784/," Aswar al-Qamar (2015) aka ""The Walls of the Moon"" "
"5.8 based on 42,958 user ratings",Cirque du Freak: The Vampire's Assistant,/title/tt0450405/, Cirque du Freak: The Vampire's Assistant (2009) 
6.8 based on 61 user ratings,Shortcut Safari,/title/tt4505006/, Shortcut Safari (2016) 
"5.3 based on 18,021 user ratings",Beyond Skyline,/title/tt1724970/, Beyond Skyline (2017) 
6.9 based on 90 user ratings,Agent Raghav,/title/tt6792644/, Agent Raghav (2015) (TV Series) 
"6.0 based on 3,986 user ratings",Band of Robbers,/title/tt4048668/, Band of Robbers (2015) 
"6.7 based on 350,930 user ratings",Antidote,/title/tt1270797/," Venom (2018) aka ""Antidote"" "
"7.3 based on 71,210 user ratings",Lost in Space,/title/tt5232792/, Lost in Space (2018) (TV Series) 
"5.8 based on 1,026 user ratings",Buffalo Boys,/title/tt6917210/, Buffalo Boys (2018) 
"6.4 based on 18,057 user ratings",Black Summer,/title/tt8923854/, Black Summer (2019) (TV Series) 
"6.5 based on 201,841 user ratings",Get Smart,/title/tt0425061/, Get Smart (2008) 
"7.6 based on 577,030 user ratings",Sherlock Holmes,/title/tt0988045/, Sherlock Holmes (2009) 
"6.2 based on 84,427 user ratings",War,/title/tt0499556/, War (2007) 
"5.4 based on 1,140 user ratings",Barsaat,/title/tt0112459/, Barsaat (1995) 
"8.2 based on 15,015 user ratings",Locked Up,/title/tt4524056/," Vis a vis (2015) (TV Series) aka ""Locked Up"" "
"7.0 based on 31,741 user ratings",Main Hoon Na,/title/tt0347473/," I'm Always Here (2004) aka ""Main Hoon Na"" "
4.4 based on 675 user ratings,Elaan,/title/tt0416712/, Elaan (2005) 
5.4 based on 392 user ratings,Salaakhen,/title/tt0286936/, Salaakhen (1998) 
"6.5 based on 112,223 user ratings",Marvel's Iron Fist,/title/tt3322310/," Iron Fist (2017) (TV Series) aka ""Marvel's Iron Fist"" "
"8.1 based on 14,036 user ratings",Galavant,/title/tt3305096/, Galavant (2015) (TV Series) 
"7.8 based on 209,015 user ratings",Gotham,/title/tt3749900/, Gotham (2014) (TV Series) 
"8.4 based on 161,268 user ratings",Person of Interest,/title/tt1839578/, Person of Interest (2011) (TV Series) 
"7.2 based on 42,156 user ratings",Disenchantment,/title/tt5363918/, Disenchantment (2018) (TV Series) 
"7.8 based on 1,266 user ratings",Silver Spoon,/title/tt4426042/, Silver Spoon (2014) (TV Series) 
"7.5 based on 196,125 user ratings",Marvel's Agents of S.H.I.E.L.D.,/title/tt2364582/," Agents of S.H.I.E.L.D. (2013) (TV Series) aka ""Marvel's Agents of S.H.I.E.L.D."" "
"8.8 based on 344,563 user ratings",Narcos,/title/tt2707408/, Narcos (2015) (TV Series) 
"8.6 based on 355,666 user ratings",Marvel's Daredevil,/title/tt3322312/," Daredevil (2015) (TV Series) aka ""Marvel's Daredevil"" "
"7.4 based on 3,473 user ratings",Chosen,/title/tt2390334/, Chosen (2013) (TV Series) 
"7.8 based on 57,777 user ratings",Star Trek: Voyager,/title/tt0112178/, Star Trek: Voyager (1995) (TV Series) 
"7.9 based on 17,936 user ratings",Queen of the South,/title/tt1064899/, Queen of the South (2016) (TV Series) 
"6.8 based on 90,188 user ratings",DC's Legends of Tomorrow,/title/tt4532368/, DC's Legends of Tomorrow (2016) (TV Series) 
"8.3 based on 47,133 user ratings",Hell on Wheels,/title/tt1699748/, Hell on Wheels (2011) (TV Series) 
"7.7 based on 301,183 user ratings",The Flash,/title/tt3107288/, The Flash (2014) (TV Series) 
"7.5 based on 403,474 user ratings",Arrow,/title/tt2193021/, Arrow (2012) (TV Series) 
"7.4 based on 29,529 user ratings",Colony,/title/tt4209256/, Colony (2016) (TV Series) 
"6.1 based on 20,666 user ratings",Black Lightning,/title/tt6045840/, Black Lightning (2017) (TV Series) 
"8.0 based on 40,282 user ratings",Into the Badlands,/title/tt3865236/, Into the Badlands (2015) (TV Series) 
"7.3 based on 114,678 user ratings",Marvel's Luke Cage,/title/tt3322314/," Luke Cage (2016) (TV Series) aka ""Marvel's Luke Cage"" "
"7.5 based on 30,342 user ratings",Shooter,/title/tt4181172/, Shooter (2016) (TV Series) 
"7.9 based on 190,203 user ratings",Marvel's Jessica Jones,/title/tt2357547/," Jessica Jones (2015) (TV Series) aka ""Marvel's Jessica Jones"" "
"7.8 based on 14,042 user ratings",El Chapo,/title/tt6692188/, El Chapo (2017) (TV Series) 
"8.0 based on 62,795 user ratings",Marco Polo,/title/tt2189461/, Marco Polo (2014) (TV Series) 
"6.7 based on 32,190 user ratings",Z Nation,/title/tt3843168/, Z Nation (2014) (TV Series) 
"7.2 based on 53,484 user ratings",The Shannara Chronicles,/title/tt1051220/, The Shannara Chronicles (2016) (TV Series) 
"8.5 based on 177,639 user ratings",Marvel's The Punisher,/title/tt5675620/," The Punisher (2017) (TV Series) aka ""Marvel's The Punisher"" "
"7.8 based on 560,183 user ratings",Taken,/title/tt0936501/, Taken (I) (2008) 
"8.0 based on 51,336 user ratings",Star Trek: Deep Space Nine,/title/tt0106145/, Star Trek: Deep Space Nine (1993) (TV Series) 
"8.5 based on 219,467 user ratings",Spartacus,/title/tt1442449/, Spartacus (2010) (TV Series) 
6.8 based on 879 user ratings,El señor de los Cielos,/title/tt2777882/, El Señor de los Cielos (2013) (TV Series) 
"7.6 based on 207,660 user ratings",The 100,/title/tt2661044/, The 100 (2014) (TV Series) 
"8.4 based on 63,576 user ratings",Ash vs. Evil Dead,/title/tt4189022/," Ash vs Evil Dead (2015) (TV Series) aka ""Ash vs. Evil Dead"" "
"8.6 based on 98,286 user ratings",Star Trek: The Next Generation,/title/tt0092455/, Star Trek: The Next Generation (1987) (TV Series) 
"6.7 based on 2,518 user ratings",Filinta,/title/tt4338234/, Filinta (2014) (TV Series) 
"8.3 based on 8,821 user ratings",Red vs. Blue,/title/tt0401747/, Red vs. Blue (2003) (TV Series) 
"6.8 based on 50,860 user ratings",Stonehearst Asylum,/title/tt1772264/, Stonehearst Asylum (2014) 
"6.3 based on 1,932 user ratings",Laddaland,/title/tt2063782/," Ladda Land (2011) aka ""Laddaland"" "
"6.7 based on 2,287 user ratings",Phobia 2,/title/tt1521846/," Ha phraeng (2009) aka ""Phobia 2"" "
"7.1 based on 40,628 user ratings",Shutter,/title/tt0440803/, Shutter (II) (2004) 
"4.7 based on 1,503 user ratings",The Heretics,/title/tt6318848/, The Heretics (2017) 
"6.6 based on 86,641 user ratings",Gerald's Game,/title/tt3748172/, Gerald's Game (2017) 
"5.1 based on 1,086 user ratings",The 3rd Eye,/title/tt6506146/," Mata Batin (2017) aka ""The 3rd Eye"" "
5.6 based on 897 user ratings,Two Sentence Horror Stories,/title/tt6873926/, Two Sentence Horror Stories (2017) (TV Series) 
3.2 based on 246 user ratings,A Haunting at Silver Falls: The Return,/title/tt6170262/, A Haunting at Silver Falls: The Return (2019) 
"6.9 based on 192,671 user ratings",The Witch,/title/tt4263482/," The VVitch: A New-England Folktale (2015) aka ""The Witch"" "
"6.2 based on 75,381 user ratings","As Above, So Below",/title/tt2870612/," As Above, So Below (2014) "
"6.3 based on 17,615 user ratings",The Secret,/title/tt0082782/," My Bloody Valentine (1981) aka ""The Secret"" "
"6.6 based on 99,740 user ratings",Still,/title/tt5022702/," Hush (I) (2016) aka ""Still"" "
"5.4 based on 3,120 user ratings",Head Count,/title/tt7350614/, Head Count (2018) 
"8.2 based on 11,543 user ratings",The Forgotten,/title/tt4192812/," Unforgotten (2015) (TV Series) aka ""The Forgotten"" "
"5.6 based on 47,615 user ratings",The Last Exorcism,/title/tt1320244/, The Last Exorcism (2010) 
"5.7 based on 6,337 user ratings",Delirium,/title/tt2069797/, Delirium (I) (2018) 
"5.8 based on 5,037 user ratings",Stephanie,/title/tt3829378/, Stephanie (I) (2017) 
"5.6 based on 13,488 user ratings",Terrifier,/title/tt4281724/, Terrifier (2016) 
"6.4 based on 167,767 user ratings",The Promise,/title/tt4776998/, The Promise (II) (2016) 
"5.3 based on 2,131 user ratings",Seven in Heaven,/title/tt4269118/, Seven in Heaven (2018) 
"4.8 based on 10,201 user ratings",Malevolent,/title/tt2386237/, Malevolent (III) (2018) 
"5.4 based on 44,591 user ratings",In the Tall Grass,/title/tt4687108/, In the Tall Grass (2019) 
"3.9 based on 9,357 user ratings",The Haunting of Molly Hartley,/title/tt1045655/, The Haunting of Molly Hartley (2008) 
"5.9 based on 7,362 user ratings",Kristy,/title/tt2027136/, Kristy (2014) 
"5.2 based on 46,365 user ratings",Truth or Dare,/title/tt6772950/, Truth or Dare (I) (2018) 
"5.2 based on 20,291 user ratings",Cult of Chucky,/title/tt3280262/, Cult of Chucky (2017) 
"4.5 based on 12,628 user ratings",I Am the Pretty Thing That Lives in the House,/title/tt5059406/, I Am the Pretty Thing That Lives in the House (2016) 
"4.5 based on 2,388 user ratings",14 Cameras,/title/tt7476438/, 14 Cameras (2018) 
"5.3 based on 4,170 user ratings",Assimilate,/title/tt5238904/, Assimilate (I) (2019) 
"4.6 based on 7,094 user ratings",Rattlesnake,/title/tt9257484/, Rattlesnake (2019) 
5.2 based on 201 user ratings,Revenge of the Pontianak,/title/tt9113332/, Revenge of the Pontianak (2019) 
"7.9 based on 27,926 user ratings",Eli,/title/tt5952634/," The Spy (2019) (TV Mini-Series) aka ""Az izraeli kém"" "
"5.3 based on 47,586 user ratings",Sinister 2,/title/tt2752772/, Sinister 2 (2015) 
2.4 based on 201 user ratings,Macchli Jal Ki Rani Hai,/title/tt2208248/, Machhli Jal Ki Rani Hai (2014) 
"6.3 based on 41,777 user ratings",Apostle,/title/tt6217306/, Apostle (2018) 
"6.4 based on 9,165 user ratings",Errementari: The Blacksmith and the Devil,/title/tt5592878/," Errementari (2017) aka ""Errementari: The Blacksmith and the Devil"" "
4.7 based on 517 user ratings,Kuntilanak,/title/tt8512746/, Kuntilanak (2018) 
"4.5 based on 2,806 user ratings",The Influence,/title/tt4008566/," La influencia (2019) aka ""The Influence"" "
"3.9 based on 1,536 user ratings",A.M.I.,/title/tt8712750/, A.M.I. (2019) 
"4.5 based on 2,565 user ratings",House of the Witch,/title/tt6988208/, House of the Witch (2017) (TV Movie) 
"6.9 based on 25,401 user ratings",Medium,/title/tt0412175/, Medium (2005) (TV Series) 
"6.2 based on 155,334 user ratings",Scream 2,/title/tt0120082/, Scream 2 (1997) 
4.6 based on 280 user ratings,Sinister Circle,/title/tt5481608/, Sinister Circle (2016) 
4.5 based on 174 user ratings,The Figurine (Araromire),/title/tt1542960/, The Figurine (2009) 
2.9 based on 596 user ratings,Agyaat,/title/tt1415252/, Agyaat (2009) 
"8.0 based on 6,745 user ratings",Pizza,/title/tt2585562/, Pizza (II) (2012) 
Not Found,Ludo,/title/tt7212754/, Ludo (2020) 
"6.0 based on 43,162 user ratings",Carriers,/title/tt0806203/, Carriers (2009) 
"4.2 based on 34,654 user ratings",The Devil Inside,/title/tt1560985/, The Devil Inside (2012) 
"6.6 based on 33,543 user ratings",Sabrina,/title/tt0115341/, Sabrina the Teenage Witch (1996) (TV Series) 
"5.6 based on 46,648 user ratings",Don't Be Afraid of the Dark,/title/tt1270761/, Don't Be Afraid of the Dark (2010) 
3.2 based on 113 user ratings,Shark Night,/title/tt1867055/, Shark Night (2010) (TV Movie) 
4.0 based on 580 user ratings,Splatter,/title/tt0089181/," Future-Kill (1985) aka ""Splatter"" "
"5.3 based on 38,079 user ratings",The Green Inferno,/title/tt2403021/, The Green Inferno (2013) 
"6.0 based on 3,159 user ratings",May the Devil Take You,/title/tt8765496/, May the Devil Take You (2018) 
5.9 based on 230 user ratings,Savita Damodar Paranjpe,/title/tt8396120/, Savita Damodar Paranjpe (2018) 
"7.0 based on 105,419 user ratings",Green Room,/title/tt4062536/, Green Room (2015) 
"6.8 based on 28,090 user ratings",Helix,/title/tt2758950/, Helix (2014) (TV Series) 
"5.8 based on 105,215 user ratings",Gothika,/title/tt0348836/, Gothika (2003) 
5.9 based on 828 user ratings,6-5=2,/title/tt3394510/, 6-5=2 (2013) 
"6.8 based on 274,297 user ratings",Insidious,/title/tt1591095/, Insidious (I) (2010) 
"5.3 based on 10,666 user ratings",Desolation,/title/tt0129871/, Desperation (2006) (TV Movie) 
"3.0 based on 1,362 user ratings",Death House,/title/tt2984576/, Death House (2017) 
"4.2 based on 2,374 user ratings",Family Blood,/title/tt7895904/, Family Blood (2018) 
"5.1 based on 1,085 user ratings",P,/title/tt0449629/, P (2005) 
"4.9 based on 2,417 user ratings",Ragini MMS,/title/tt1890513/, Ragini MMS (2011) 
"3.8 based on 2,654 user ratings",Ragini MMS 2,/title/tt2609218/, Ragini MMS 2 (2014) 
"5.4 based on 1,891 user ratings",Lifechanger,/title/tt7188978/, Lifechanger (2018) 
"6.1 based on 34,282 user ratings",The Perfection,/title/tt7772580/, The Perfection (2018) 
"5.9 based on 18,199 user ratings",The Blackcoat's Daughter,/title/tt3286052/, The Blackcoat's Daughter (I) (2015) 
"6.3 based on 35,630 user ratings",Cargo,/title/tt3860916/, Cargo (I) (2017) 
"6.2 based on 1,477 user ratings",Munafik 2,/title/tt7059506/, Munafik 2 (2018) 
"5.2 based on 53,473 user ratings",Apollo 18,/title/tt1772240/, Apollo 18 (2011) 
"4.9 based on 2,476 user ratings",Mercy Black,/title/tt8758086/, Mercy Black (2019) 
"6.3 based on 2,144 user ratings",FirstBorn,/title/tt0087263/, Firstborn (1984) 
"6.0 based on 18,422 user ratings",Backcountry,/title/tt2944198/, Backcountry (I) (2014) 
5.4 based on 640 user ratings,Danur: I Can See Ghosts,/title/tt6496236/, Danur: I Can See Ghosts (2017) 
"6.1 based on 4,315 user ratings",Ég man þig,/title/tt4966532/," I Remember You (2017) aka ""Ég man þig"" "
6.0 based on 303 user ratings,The Wedding Curse,/title/tt0757933/," Sukob (2006) aka ""The Wedding Curse"" "
"7.0 based on 36,261 user ratings",Ravenous,/title/tt0129332/, Ravenous (1999) 
4.1 based on 360 user ratings,Twinsanity,/title/tt8257624/," Downward Twin (2018) aka ""Twinsanity"" "
5.5 based on 22 user ratings,Ranbhool,/title/tt2612162/, Ranbhool (2010) 
"4.7 based on 2,252 user ratings",Nails,/title/tt4695098/, Nails (I) (2017) 
3.8 based on 857 user ratings,Haunting on Fraternity Row,/title/tt6089358/, Haunting on Fraternity Row (2018) 
"3.7 based on 1,320 user ratings",Paranormal Investigation,/title/tt9866700/, Paranormal Investigation (2018) 
4.5 based on 918 user ratings,Hide & Seek,/title/tt2723176/," Amorous (I) (2014) aka ""Hide & Seek"" "
4.6 based on 96 user ratings,Kanika,/title/tt6555628/, Kanika (2017) 
"5.5 based on 2,047 user ratings",Hypersomnia,/title/tt5786588/," Hipersomnia (2016) aka ""Hypersomnia"" "
"5.7 based on 73,398 user ratings",Cabin Fever,/title/tt0303816/, Cabin Fever (2002) 
"5.7 based on 36,812 user ratings",Would You Rather,/title/tt1999995/, Would You Rather (2012) 
"4.8 based on 2,796 user ratings",The Maus,/title/tt5586362/, The Maus (2017) 
"5.6 based on 3,876 user ratings",The Golem,/title/tt8329290/, The Golem (2018) 
"3.8 based on 2,047 user ratings",Hungerford,/title/tt3552892/, Hungerford (2014) 
"4.5 based on 11,029 user ratings",XX,/title/tt3322892/, XX (2017) 
4.8 based on 148 user ratings,Rakkhosh,/title/tt6018556/, Rakkhosh (2019) 
5.5 based on 399 user ratings,The 3rd Eye 2,/title/tt8890582/," Mata Batin 2 (2019) aka ""The 3rd Eye 2"" "
"4.8 based on 3,548 user ratings",Havenhurst,/title/tt3424690/, Havenhurst (2016) 
"6.6 based on 90,735 user ratings",The Invitation,/title/tt2400463/, The Invitation (I) (2015) 
4.6 based on 215 user ratings,The Unborn Child,/title/tt2372429/," Sop Dek 2002 (2011) aka ""The Unborn Child"" "
"5.5 based on 31,111 user ratings",All the Boys Love Mandy Lane,/title/tt0490076/, All the Boys Love Mandy Lane (2006) 
3.3 based on 808 user ratings,1st Summoning,/title/tt8142044/, 1st Summoning (2018) 
"4.7 based on 1,805 user ratings",Eerie,/title/tt8723216/, Eerie (2018) 
3.5 based on 297 user ratings,Train of the Dead,/title/tt1022513/," Chum thaang rot fai phii (2007) aka ""Train of the Dead"" "
"5.3 based on 45,834 user ratings",Tusk,/title/tt3099498/, Tusk (I) (2014) 
"6.3 based on 40,341 user ratings",Creep,/title/tt2428170/, Creep (I) (2014) 
"2.2 based on 1,856 user ratings",Romina,/title/tt6090044/, Romina (2018) 
"5.6 based on 122,310 user ratings",Scream 3,/title/tt0134084/, Scream 3 (2000) 
4.3 based on 850 user ratings,Soul to Keep,/title/tt5031658/, Soul to Keep (2018) 
Not Found,Soul Robbers,/title/tt2077854/, Soul Robbers from Outer Space (2009) (Video) 
"5.6 based on 6,487 user ratings",Here Alone,/title/tt4814760/, Here Alone (2016) 
"5.4 based on 15,525 user ratings",The Monster,/title/tt3976144/, The Monster (2016) 
"6.8 based on 1,938 user ratings",The House Next Door,/title/tt7471004/, The House Next Door (2017) 
"7.5 based on 434,501 user ratings",The Conjuring,/title/tt1457767/, The Conjuring (2013) 
"6.9 based on 23,324 user ratings",Under the Shadow,/title/tt4273292/, Under the Shadow (2016) 
"5.1 based on 6,384 user ratings",Mara,/title/tt1773753/, Mara (I) (2018) 
"6.2 based on 38,445 user ratings",Before I Wake,/title/tt3174376/, Before I Wake (2016) 
"4.8 based on 1,051 user ratings",Animas,/title/tt3954646/," Ánimas (2018) aka ""Animas"" "
"3.2 based on 30,405 user ratings",The Open House,/title/tt7608028/, The Open House (2018) 
2.8 based on 937 user ratings,Deadcon,/title/tt7262990/, Deadcon (2019) 
"5.3 based on 8,748 user ratings",The Rezort,/title/tt3923662/, The Rezort (2015) 
Not Found,Pari,/name/nm4495174/," Parineeti Chopra (Actress, Hasee Toh Phasee (2014))"
"6.2 based on 84,253 user ratings",The Doll,/title/tt0455760/," Dead Silence (2007) aka ""The Doll"" "
5.3 based on 411 user ratings,The Doll 2,/title/tt6409782/, The Doll 2 (2017) 
"5.9 based on 3,804 user ratings",The Similars,/title/tt3949658/," Los Parecidos (2015) aka ""The Similars"" "
"6.3 based on 32,991 user ratings",13 Sins,/title/tt2059171/, 13 Sins (2014) 
"5.1 based on 6,554 user ratings",Clinical,/title/tt5577742/, Clinical (2017) 
"5.3 based on 6,758 user ratings",He's Out There,/title/tt4052050/, He's Out There (2018) 
"6.3 based on 118,332 user ratings",In The Deep,/title/tt4052882/," The Shallows (2016) aka ""In the Deep"" "
"6.7 based on 157,188 user ratings",Event Horizon,/title/tt0119081/, Event Horizon (1997) 
"6.2 based on 150,376 user ratings",Final Destination 2,/title/tt0309593/, Final Destination 2 (2003) 
"5.8 based on 129,222 user ratings",Final Destination 3,/title/tt0414982/, Final Destination 3 (2006) 
"6.5 based on 117,600 user ratings",Friday the 13th,/title/tt0080761/, Friday the 13th (1980) 
"6.4 based on 30,364 user ratings",Ghost Stories,/title/tt5516328/, Ghost Stories (I) (2017) 
"6.3 based on 218,615 user ratings",Paranormal Activity,/title/tt1179904/, Paranormal Activity (2007) 
"7.0 based on 11,453 user ratings",Siren,/title/tt5615700/, Siren (2018) (TV Series) 
"6.0 based on 104,331 user ratings",The Amityville Horror,/title/tt0384806/, The Amityville Horror (2005) 
"6.4 based on 76,641 user ratings",The Craft,/title/tt0115963/, The Craft (1996) 
"5.2 based on 95,794 user ratings",The Final Destination,/title/tt1144884/, The Final Destination (2009) 
"7.1 based on 317,307 user ratings",The Ring,/title/tt0298130/, The Ring (2002) 
"6.6 based on 116,589 user ratings",What Lies Beneath,/title/tt0161081/, What Lies Beneath (2000) 
"5.1 based on 2,381 user ratings",Happy Hunting,/title/tt5189770/, Happy Hunting (2017) 
"4.8 based on 11,908 user ratings",The Vault,/title/tt1785635/, The Vault (2017) 
"6.3 based on 74,329 user ratings",The Ritual,/title/tt5638642/, The Ritual (I) (2017) 
"5.1 based on 12,420 user ratings",Don't Knock Twice,/title/tt3622110/, Don't Knock Twice (2016) 
"4.4 based on 1,157 user ratings",The Charnel House,/title/tt4633662/, The Charnel House (2016) 
"5.0 based on 2,127 user ratings",The Rift: The Dark Side of the Moon,/title/tt0099364/, The Dark Side of the Moon (1990) 
"6.2 based on 34,909 user ratings",Veronica,/title/tt5862312/," Verónica (I) (2017) aka ""Veronica: Spiel mit dem Teufel"" "
"4.0 based on 1,087 user ratings",All Light Will End,/title/tt6023386/, All Light Will End (2018) 
"4.8 based on 7,011 user ratings",Await Further Instructions,/title/tt4971408/, Await Further Instructions (2018) 
"5.9 based on 11,474 user ratings",The Super,/title/tt5884784/, The Super (2017) 
"3.4 based on 1,345 user ratings",The Detained,/title/tt5810368/," Deadly Detention (2017) aka ""The Detained"" "
"5.0 based on 3,177 user ratings",Malicious,/title/tt6197494/, Malicious (2018) 
4.5 based on 814 user ratings,The Witch Files,/title/tt4580550/, The Witch Files (2018) 
"6.2 based on 82,286 user ratings",It Comes at Night,/title/tt4695012/, It Comes at Night (2017) 
4.3 based on 71 user ratings,Aaviri,/title/tt10081210/, Aaviri (2019) 
5.4 based on 94 user ratings,Adrishya,/title/tt7476874/, Adrishya (2017) 
"6.5 based on 3,322 user ratings",Bhoot,/title/tt0341266/, Bhoot (2003) 
"7.4 based on 165,805 user ratings",Carrie,/title/tt0074285/, Carrie (1976) 
"5.4 based on 38,071 user ratings",Ghost House,/title/tt0425430/," The Messengers (2007) aka ""ghost house"" "
"6.8 based on 95,777 user ratings",The Autopsy of Jane Doe,/title/tt3289956/, The Autopsy of Jane Doe (2016) 
"6.1 based on 32,093 user ratings",Shelter,/title/tt1179069/," 6 Souls (2010) aka ""Shelter"" "
"5.8 based on 5,534 user ratings",Sweetheart,/title/tt6560164/, Sweetheart (I) (2019) 
"6.5 based on 18,561 user ratings",Creep 2,/title/tt3654796/, Creep 2 (2017) 
4.6 based on 824 user ratings,23:59,/title/tt2100376/, 23:59 (2011) 
"5.9 based on 11,352 user ratings",Nightflyers,/title/tt6903284/, Nightflyers (2018) (TV Series) 
"7.0 based on 1,757 user ratings",Temple,/title/tt7736572/, Temple (2019) (TV Mini-Series) 
"6.4 based on 2,890 user ratings",1920,/title/tt1301698/, 1920 (2008) 
3.6 based on 386 user ratings,Rise of the Zombie,/title/tt2633598/, Rise of the Zombie (2013) 
"5.0 based on 59,867 user ratings",Silent Hill: Revelation,/title/tt0938330/, Silent Hill: Revelation (2012) 
"4.3 based on 1,760 user ratings",Red Christmas,/title/tt5120400/, Red Christmas (I) (2016) 
"3.6 based on 2,007 user ratings",The Hatred,/title/tt6089700/, The Hatred (2017) 
"5.0 based on 1,590 user ratings",Gehenna: Where Death Lives,/title/tt4499228/, Gehenna: Where Death Lives (2016) 
"2.8 based on 1,601 user ratings",Hisss,/title/tt1244093/, Hisss (2010) 
"5.1 based on 4,862 user ratings",St. Agatha,/title/tt6182078/, St. Agatha (2018) 
"3.3 based on 2,604 user ratings",The Black Room,/title/tt5431600/, The Black Room (2017) 
5.6 based on 121 user ratings,Conjuring Spirit,/title/tt4234744/," Chung Cu Ma (2014) aka ""Conjuring Spirit"" "
"9.0 based on 222,493 user ratings",Death Note,/title/tt0877057/, Death Note (2006) (TV Series) 
